:START_ID,:END_ID
project_2765,reservesScale_1
project_4208,reservesScale_1
project_1625,reservesScale_1
project_3374,reservesScale_1
project_4024,reservesScale_1
project_1983,reservesScale_1
project_4278,reservesScale_1
project_1268,reservesScale_1
project_564,reservesScale_1
project_4368,reservesScale_1
project_4226,reservesScale_1
project_1491,reservesScale_1
project_833,reservesScale_1
project_962,reservesScale_1
project_292,reservesScale_1
project_1428,reservesScale_1
project_2814,reservesScale_1
project_570,reservesScale_1
project_1886,reservesScale_1
project_1752,reservesScale_1
project_423,reservesScale_1
project_1591,reservesScale_1
project_1111,reservesScale_1
project_676,reservesScale_1
project_970,reservesScale_1
project_2362,reservesScale_1
project_4126,reservesScale_1
project_1618,reservesScale_1
project_163,reservesScale_1
project_312,reservesScale_1
project_2671,reservesScale_1
project_4220,reservesScale_1
project_472,reservesScale_1
project_284,reservesScale_1
project_1994,reservesScale_1
project_4870,reservesScale_1
project_502,reservesScale_1
project_1664,reservesScale_1
project_264,reservesScale_1
project_1638,reservesScale_1
project_3323,reservesScale_1
project_2447,reservesScale_1
project_736,reservesScale_1
project_4627,reservesScale_1
project_414,reservesScale_1
project_3297,reservesScale_1
project_4550,reservesScale_1
project_1639,reservesScale_1
project_1670,reservesScale_1
project_1276,reservesScale_1
project_2574,reservesScale_1
project_3751,reservesScale_1
project_3476,reservesScale_1
project_3043,reservesScale_1
project_1277,reservesScale_1
project_3256,reservesScale_1
project_5171,reservesScale_1
project_5068,reservesScale_1
project_2424,reservesScale_1
project_3220,reservesScale_1
project_3342,reservesScale_1
project_1317,reservesScale_1
project_3259,reservesScale_1
project_75,reservesScale_1
project_1485,reservesScale_1
project_646,reservesScale_1
project_4533,reservesScale_1
project_3407,reservesScale_1
project_3296,reservesScale_1
project_3595,reservesScale_1
project_3365,reservesScale_1
project_2631,reservesScale_1
project_3770,reservesScale_1
project_2182,reservesScale_1
project_207,reservesScale_1
project_1464,reservesScale_1
project_3090,reservesScale_1
project_2721,reservesScale_1
project_2309,reservesScale_1
project_4490,reservesScale_1
project_3601,reservesScale_1
project_4995,reservesScale_1
project_5173,reservesScale_1
project_3887,reservesScale_1
project_723,reservesScale_1
project_2104,reservesScale_1
project_3580,reservesScale_1
project_743,reservesScale_1
project_3375,reservesScale_1
project_929,reservesScale_1
project_1940,reservesScale_1
project_737,reservesScale_1
project_1116,reservesScale_1
project_146,reservesScale_1
project_1412,reservesScale_1
project_1062,reservesScale_1
project_1565,reservesScale_1
project_3127,reservesScale_1
project_3954,reservesScale_1
project_566,reservesScale_1
project_2091,reservesScale_1
project_2118,reservesScale_1
project_3620,reservesScale_1
project_2343,reservesScale_1
project_2078,reservesScale_1
project_2246,reservesScale_1
project_1680,reservesScale_1
project_3873,reservesScale_1
project_709,reservesScale_1
project_5176,reservesScale_1
project_1990,reservesScale_1
project_3778,reservesScale_1
project_3840,reservesScale_1
project_1054,reservesScale_1
project_1518,reservesScale_1
project_141,reservesScale_1
project_2361,reservesScale_1
project_3611,reservesScale_1
project_3772,reservesScale_1
project_3599,reservesScale_1
project_732,reservesScale_1
project_4572,reservesScale_1
project_600,reservesScale_1
project_1835,reservesScale_1
project_3002,reservesScale_1
project_3187,reservesScale_1
project_4251,reservesScale_1
project_3231,reservesScale_1
project_2402,reservesScale_1
project_30,reservesScale_1
project_4362,reservesScale_1
project_3944,reservesScale_1
project_3780,reservesScale_1
project_1993,reservesScale_1
project_3295,reservesScale_1
project_3392,reservesScale_1
project_860,reservesScale_1
project_3074,reservesScale_1
project_1200,reservesScale_1
project_1722,reservesScale_1
project_958,reservesScale_1
project_119,reservesScale_1
project_3195,reservesScale_1
project_22,reservesScale_1
project_3224,reservesScale_1
project_803,reservesScale_1
project_317,reservesScale_1
project_1350,reservesScale_1
project_3960,reservesScale_1
project_20,reservesScale_1
project_2469,reservesScale_1
project_3796,reservesScale_1
project_4158,reservesScale_1
project_4677,reservesScale_1
project_3853,reservesScale_1
project_3255,reservesScale_1
project_1077,reservesScale_1
project_1541,reservesScale_1
project_2031,reservesScale_1
project_3247,reservesScale_1
project_1422,reservesScale_1
project_1150,reservesScale_1
project_2932,reservesScale_1
project_4658,reservesScale_1
project_1717,reservesScale_1
project_5102,reservesScale_1
project_1496,reservesScale_1
project_1751,reservesScale_1
project_526,reservesScale_1
project_1930,reservesScale_1
project_5159,reservesScale_1
project_3585,reservesScale_1
project_2576,reservesScale_1
project_4788,reservesScale_1
project_3963,reservesScale_1
project_4957,reservesScale_1
project_3975,reservesScale_1
project_3349,reservesScale_1
project_1444,reservesScale_1
project_1539,reservesScale_1
project_1033,reservesScale_1
project_28,reservesScale_1
project_300,reservesScale_1
project_402,reservesScale_1
project_3865,reservesScale_1
project_480,reservesScale_1
project_1632,reservesScale_1
project_4066,reservesScale_1
project_420,reservesScale_1
project_3176,reservesScale_1
project_1665,reservesScale_1
project_1544,reservesScale_1
project_560,reservesScale_2
project_3069,reservesScale_2
project_4652,reservesScale_2
project_4125,reservesScale_2
project_870,reservesScale_2
project_4926,reservesScale_2
project_3154,reservesScale_2
project_3155,reservesScale_2
project_3597,reservesScale_2
project_4288,reservesScale_2
project_4121,reservesScale_2
project_5035,reservesScale_2
project_5013,reservesScale_2
project_2164,reservesScale_2
project_3082,reservesScale_2
project_4029,reservesScale_2
project_392,reservesScale_2
project_3962,reservesScale_2
project_3506,reservesScale_2
project_4102,reservesScale_2
project_2919,reservesScale_2
project_1721,reservesScale_2
project_1525,reservesScale_2
project_5138,reservesScale_2
project_2663,reservesScale_2
project_2333,reservesScale_2
project_3771,reservesScale_2
project_2250,reservesScale_2
project_2212,reservesScale_2
project_2723,reservesScale_2
project_3426,reservesScale_2
project_599,reservesScale_2
project_3201,reservesScale_2
project_1263,reservesScale_2
project_1992,reservesScale_2
project_1364,reservesScale_2
project_2882,reservesScale_2
project_435,reservesScale_2
project_4796,reservesScale_2
project_2294,reservesScale_2
project_2645,reservesScale_2
project_4699,reservesScale_2
project_417,reservesScale_2
project_3612,reservesScale_2
project_5163,reservesScale_2
project_2307,reservesScale_2
project_952,reservesScale_2
project_4223,reservesScale_2
project_1401,reservesScale_2
project_91,reservesScale_2
project_4188,reservesScale_2
project_3958,reservesScale_2
project_1869,reservesScale_2
project_1431,reservesScale_2
project_3470,reservesScale_2
project_2474,reservesScale_2
project_2612,reservesScale_2
project_3666,reservesScale_2
project_678,reservesScale_2
project_3493,reservesScale_2
project_2927,reservesScale_2
project_4546,reservesScale_2
project_735,reservesScale_2
project_761,reservesScale_2
project_237,reservesScale_2
project_3003,reservesScale_2
project_943,reservesScale_2
project_3045,reservesScale_2
project_939,reservesScale_2
